Time,Torque,Temp_1,Temp_2
1628271904.07, 01.68,74.50,74.20
1628271904.12, 01.68,74.49,74.20
1628271904.16, 01.68,74.49,74.21
1628271904.21, 01.68,74.51,74.20
1628271904.25, 01.68,74.50,74.22
1628271904.30, 01.68,74.51,74.22
1628271904.34, 01.68,74.50,74.21
1628271904.38, 01.68,74.50,74.20
1628271904.43, 01.68,74.50,74.21
1628271904.47, 01.68,74.50,74.21
1628271904.52, 01.68,74.50,74.21
1628271904.56, 01.68,74.50,74.23
1628271904.61, 01.68,74.50,74.24
1628271904.65, 01.68,74.51,74.22
1628271904.70, 01.68,74.51,74.22
1628271904.74, 01.68,74.52,74.23
1628271904.79, 01.68,74.51,74.23
1628271904.83, 01.17,74.51,74.23
1628271904.88, 01.17,74.51,74.22
1628271904.92, 00.52,74.50,74.23
1628271904.97, 00.52,74.51,74.24
1628271905.01, -0.13,74.51,74.24
1628271905.06, -0.13,74.51,74.24
1628271905.10, -0.13,74.52,74.24
1628271905.14, -0.72,74.51,74.24
1628271905.19, -0.72,74.52,74.22
1628271905.23, -0.72,74.54,74.20
1628271905.28, -0.72,74.53,74.23
1628271905.32, -1.34,74.53,74.24
1628271905.37, -1.34,74.53,74.21
1628271905.41, -1.34,74.53,74.23
1628271905.46, -1.34,74.53,74.23
1628271905.50, -1.34,74.52,74.22
1628271905.55, -1.34,74.51,74.24
1628271905.59, -1.34,74.54,74.24
1628271905.64, -1.34,74.53,74.22
1628271905.68, -1.34,74.53,74.25
1628271905.72, -1.34,74.54,74.24
1628271905.77, -1.34,74.54,74.23
1628271905.81, -1.34,74.54,74.26
1628271905.86, -1.34,74.54,74.24
1628271905.90, -1.34,74.55,74.24
1628271905.95, -1.34,74.53,74.24
1628271905.99, -1.34,74.53,74.22
1628271906.04, -1.34,74.55,74.24
1628271906.08, -1.34,74.54,74.24
1628271906.12, -1.34,74.54,74.24
1628271906.17, -1.34,74.54,74.26
1628271906.21, -1.34,74.53,74.26
1628271906.26, -1.34,74.54,74.24
1628271906.30, -1.34,74.54,74.24
1628271906.34, -1.34,74.54,74.26
1628271906.39, -1.34,74.54,74.25
1628271906.43, -1.34,74.53,74.25
1628271906.48, -1.34,74.54,74.26
1628271906.52, -1.34,74.55,74.23
1628271906.56, -1.34,74.54,74.25
1628271906.61, -1.34,74.55,74.23
1628271906.65, -1.34,74.55,74.24
1628271906.70, -1.34,74.55,74.26
1628271906.74, -1.34,74.53,74.26
1628271906.79, -1.34,74.54,74.25
1628271906.83, -1.34,74.54,74.25
1628271906.88, -1.34,74.54,74.26
1628271906.92, -1.34,74.53,74.26
1628271906.97, -1.34,74.52,74.25
1628271907.01, -1.34,74.53,74.24
1628271907.05, -1.34,74.52,74.24
1628271907.10, -1.34,74.53,74.23
1628271907.14, -1.85,74.52,74.24
1628271907.19, -1.85,74.54,74.23
1628271907.24, -1.85,74.53,74.22
1628271907.28, -1.85,74.53,74.23
1628271907.33, -1.85,74.52,74.23
1628271907.37, -1.85,74.53,74.21
1628271907.41, -1.85,74.53,74.21
1628271907.46, -1.85,74.52,74.22
1628271907.50, -1.85,74.53,74.22
1628271907.55, -1.85,74.52,74.21
1628271907.59, -1.85,74.52,74.20
1628271907.64, -1.85,74.51,74.20
1628271907.68, -1.85,74.52,74.20
1628271907.72, -1.85,74.51,74.20
1628271907.77, -1.85,74.50,74.20
1628271907.81, -1.85,74.50,74.20
1628271907.86, -1.85,74.51,74.19
1628271907.90, -1.85,74.51,74.18
1628271907.95, -1.85,74.51,74.21
1628271907.99, -1.85,74.50,74.19
1628271908.04, -1.85,74.49,74.18
1628271908.08, -1.85,74.49,74.19
1628271908.13, -1.85,74.50,74.19
1628271908.17, -1.85,74.50,74.18
1628271908.21, -1.85,74.50,74.19
1628271908.26, -1.85,74.49,74.18
1628271908.30, -1.85,74.48,74.20
1628271908.35, -1.85,74.48,74.19
1628271908.39, -1.85,74.47,74.19
1628271908.44, -1.85,74.49,74.20
1628271908.48, -1.85,74.48,74.20
1628271908.53, -1.85,74.50,74.20
1628271908.57, -1.85,74.48,74.18
1628271908.62, -1.85,74.48,74.18
1628271908.66, -1.85,74.48,74.21
1628271908.71, -1.85,74.48,74.19
1628271908.75, -1.85,74.47,74.18
1628271908.80, -1.85,74.48,74.18
1628271908.84, -1.85,74.48,74.17
1628271908.89, -1.85,74.48,74.16
1628271908.93, -1.85,74.47,74.18
1628271908.97, -1.85,74.48,74.17
1628271909.02, -1.85,74.49,74.15
1628271909.06, -1.85,74.47,74.17
1628271909.11, -1.85,74.47,74.15
1628271909.15, -1.85,74.47,74.17
1628271909.20, -1.85,74.48,74.17
1628271909.24, -1.85,74.48,74.18
1628271909.28, -1.85,74.49,74.17
1628271909.33, -1.85,74.46,74.17
1628271909.37, -1.85,74.47,74.15
1628271909.42, -1.85,74.49,74.16
1628271909.46, -1.85,74.49,74.17
1628271909.51, -1.85,74.48,74.16
1628271909.55, -1.85,74.47,74.16
1628271909.60, -1.85,74.47,74.16
1628271909.64, -1.85,74.47,74.14
1628271909.69, -1.85,74.46,74.14
1628271909.73, -1.85,74.46,74.15
1628271909.77, -1.85,74.47,74.17
1628271909.82, -1.85,74.46,74.15
1628271909.86, -1.85,74.46,74.15
1628271909.91, -1.85,74.46,74.13
1628271909.95, -1.85,74.48,74.14
1628271910.00, -1.85,74.46,74.15
1628271910.04, -1.85,74.47,74.15
1628271910.09, -1.85,74.46,74.15
1628271910.13, -1.85,74.45,74.18
1628271910.18, -1.85,74.46,74.17
1628271910.22, -1.85,74.45,74.16
1628271910.27, -1.85,74.45,74.16
1628271910.31, -1.85,74.44,74.17
1628271910.36, -1.85,74.44,74.15
1628271910.40, -1.85,74.46,74.15
1628271910.45, -1.85,74.47,74.16
1628271910.49, -1.85,74.46,74.16
1628271910.54, -1.85,74.44,74.14
1628271910.58, -1.85,74.47,74.15
1628271910.63, -1.85,74.47,74.15
1628271910.67, -1.85,74.45,74.14
1628271910.72, -1.85,74.47,74.14
1628271910.76, -1.85,74.46,74.14
1628271910.80, -1.85,74.47,74.14
1628271910.85, -1.85,74.46,74.14
1628271910.89, -1.85,74.46,74.15
1628271910.94, -1.85,74.46,74.15
1628271910.98, -1.85,74.45,74.15
1628271911.03, -1.85,74.45,74.16
1628271911.07, -1.85,74.47,74.16
1628271911.12, -1.85,74.46,74.15
1628271911.16, -1.85,74.44,74.16
1628271911.21, -1.85,74.46,74.16
1628271911.25, -1.85,74.45,74.16
1628271911.29, -1.85,74.44,74.14
1628271911.34, -1.85,74.45,74.13
1628271911.38, -1.85,74.46,74.12
1628271911.43, -1.85,74.44,74.13
1628271911.47, -1.85,74.45,74.14
1628271911.52, -1.85,74.45,74.15
1628271911.56, -1.85,74.47,74.14
1628271911.61, -1.85,74.45,74.14
1628271911.65, -1.85,74.46,74.14
1628271911.70, -1.85,74.46,74.17
1628271911.74, -1.85,74.43,74.13
1628271911.78, -1.85,74.42,74.12
1628271911.83, -1.85,74.41,74.12
1628271911.87, -1.85,74.42,74.13
1628271911.92, -1.85,74.41,74.11
1628271911.96, -1.85,74.42,74.10
1628271912.00, -1.85,74.42,74.13
1628271912.05, -1.85,74.42,74.13
1628271912.09, -1.85,74.40,74.10
1628271912.14, -1.85,74.42,74.10
1628271912.18, -1.85,74.42,74.12
1628271912.22, -1.85,74.40,74.11
1628271912.27, -1.85,74.42,74.13
1628271912.31, -1.85,74.43,74.11
1628271912.35, -1.85,74.43,74.10
1628271912.40, -1.85,74.41,74.09
1628271912.44, -1.85,74.43,74.11
1628271912.49, -1.85,74.42,74.10
1628271912.53, -1.85,74.42,74.12
1628271912.58, -1.85,74.44,74.10
1628271912.62, -1.85,74.42,74.11
1628271912.66, -1.85,74.43,74.10
1628271912.71, -1.85,74.43,74.12
1628271912.75, -1.85,74.43,74.11
1628271912.80, -1.85,74.43,74.12
1628271912.84, -1.85,74.42,74.12
1628271912.89, -3.51,74.29,73.97
1628271912.93, -172.83,74.46,74.13
1628271912.98, -165.14,74.38,74.18
1628271913.02, -165.14,74.38,74.00
1628271913.07, -165.74,74.43,74.12
1628271913.11, -165.74,74.46,74.06
1628271913.16, -165.01,74.31,74.08
1628271913.20, -165.87,74.41,73.97
1628271913.24, -166.51,74.32,73.93
1628271913.29, -165.80,74.44,74.00
1628271913.33, -165.80,74.31,73.99
1628271913.38, -165.80,74.38,74.19
1628271913.42, -164.85,74.44,74.22
1628271913.47, -164.21,74.31,73.98
1628271913.51, -164.21,74.33,74.12
1628271913.55, -163.42,74.43,73.94
1628271913.60, -163.42,74.41,74.25
1628271913.64, -163.42,74.40,74.07
1628271913.69, -162.07,74.35,74.11
1628271913.74, -162.07,74.45,74.11
1628271913.78, -162.59,74.38,74.24
1628271913.82, -162.59,74.45,74.07
1628271913.87, -164.05,74.39,74.03
1628271913.91, -165.21,74.42,74.23
1628271913.96, -165.21,74.45,74.09
1628271914.00, -165.21,74.40,74.17
1628271914.05, -166.41,74.41,74.22
1628271914.09, -166.41,74.40,74.19
1628271914.14, -166.41,74.40,73.82
1628271914.18, -166.41,74.38,74.18
1628271914.23, -166.41,74.46,74.17
1628271914.27, -166.41,74.42,74.21
1628271914.32, -166.41,74.40,74.37
1628271914.36, -166.41,74.46,73.97
1628271914.41, -166.41,74.44,74.14
1628271914.45, -167.15,74.48,74.18
1628271914.49, -167.15,74.37,73.91
1628271914.54, -166.33,74.46,74.09
1628271914.58, -166.33,74.46,74.02
1628271914.63, -166.33,74.40,74.12
1628271914.67, -164.58,74.39,73.98
1628271914.72, -164.58,74.48,74.22
1628271914.76, -164.58,74.47,74.10
1628271914.80, -163.01,74.44,74.20
1628271914.85, -163.01,74.41,74.09
1628271914.90, -163.01,74.51,74.16
1628271914.94, -161.99,74.41,74.15
1628271914.98, -162.55,74.47,74.03
1628271915.03, -163.45,74.40,74.13
1628271915.07, -163.45,74.40,74.43
1628271915.12, -164.75,74.40,74.26
1628271915.16, -165.50,74.33,74.13
1628271915.21, -165.50,74.36,73.97
1628271915.25, -165.50,74.36,74.21
1628271915.29, -166.34,74.45,74.18
1628271915.34, -166.34,74.43,74.27
1628271915.38, -166.34,74.43,74.14
1628271915.43, -166.34,74.47,73.99
1628271915.47, -167.00,74.42,74.14
1628271915.52, -165.87,74.36,74.29
1628271915.56, -166.39,74.52,74.14
1628271915.61, -166.39,74.48,74.02
1628271915.65, -166.39,74.44,74.20
1628271915.70, -166.39,74.44,74.06
1628271915.74, -167.19,74.49,74.38
1628271915.79, -166.03,74.38,74.18
1628271915.83, -166.03,74.49,74.31
1628271915.87, -165.42,74.46,74.22
1628271915.92, -164.15,74.38,74.09
1628271915.96, -164.15,74.39,74.09
1628271916.01, -164.15,74.45,74.22
1628271916.05, -162.84,74.45,74.17
1628271916.10, -162.27,74.40,73.92
1628271916.14, -162.27,74.45,74.10
1628271916.19, -162.27,74.33,74.00
1628271916.23, -162.27,74.35,74.31
1628271916.28, -164.11,74.46,74.21
1628271916.32, -165.25,74.43,74.04
1628271916.37, -165.25,74.42,74.20
1628271916.41, -166.30,74.43,73.99
1628271916.46, -166.30,74.41,74.01
1628271916.50, -165.67,74.45,74.32
1628271916.54, -166.49,74.39,73.89
1628271916.59, -166.49,74.37,74.09
1628271916.63, -166.49,74.34,73.96
1628271916.68, -166.49,74.42,74.26
1628271916.72, -166.49,74.42,73.98
1628271916.77, -166.49,74.39,74.23
1628271916.81, -167.05,74.50,74.07
1628271916.86, -167.05,74.48,74.19
1628271916.90, -166.37,74.49,73.81
1628271916.95, -167.34,74.32,74.47
1628271916.99, -166.76,74.34,73.93
1628271917.04, -165.45,74.39,74.21
1628271917.08, -165.45,74.39,74.26
1628271917.13, -164.93,74.38,74.15
1628271917.17, -163.90,74.49,74.11
1628271917.21, -163.90,74.45,74.07
1628271917.26, -163.90,74.48,73.96
1628271917.30, -162.42,74.48,74.12
1628271917.35, -162.42,74.41,74.12
1628271917.39, -162.42,74.50,73.87
1628271917.44, -162.42,74.38,74.08
1628271917.48, -163.74,74.41,74.06
1628271917.53, -165.13,74.53,74.13
1628271917.57, -165.13,74.39,73.96
1628271917.62, -165.13,74.48,74.11
1628271917.66, -166.41,74.47,74.09
1628271917.70, -166.41,74.49,74.28
1628271917.75, -165.89,74.42,73.97
1628271917.79, -166.83,74.43,74.08
1628271917.84, -166.83,74.43,74.20
1628271917.88, -166.27,74.43,73.97
1628271917.93, -167.07,74.41,73.91
1628271917.97, -167.07,74.42,74.19
1628271918.02, -166.37,74.42,74.10
1628271918.06, -167.04,74.43,74.13
1628271918.11, -167.64,74.46,74.15
1628271918.15, -166.98,74.42,74.06
1628271918.20, -166.98,74.43,74.22
1628271918.24, -166.98,74.44,74.16
1628271918.28, -165.40,74.43,74.02
1628271918.33, -164.72,74.40,73.99
1628271918.37, -164.72,74.48,74.23
1628271918.42, -163.97,74.43,74.17
1628271918.46, -163.15,74.39,74.15
1628271918.51, -163.15,74.46,74.13
1628271918.55, -162.32,74.48,74.18
1628271918.60, -162.32,74.51,74.40
1628271918.64, -162.32,74.45,74.06
1628271918.69, -163.73,74.46,74.17
1628271918.73, -163.73,74.42,74.31
1628271918.78, -165.58,74.38,74.26
1628271918.82, -166.33,74.38,74.02
1628271918.87, -165.50,74.47,74.11
1628271918.91, -166.54,74.41,74.07
1628271918.96, -166.54,74.41,74.03
1628271919.00, -166.03,74.42,74.06
1628271919.04, -166.78,74.40,74.03
1628271919.09, -166.78,74.33,74.02
1628271919.13, -166.78,74.40,74.20
1628271919.18, -166.78,74.52,74.26
1628271919.22, -167.29,74.46,74.08
1628271919.27, -167.29,74.35,74.21
1628271919.31, -167.29,74.52,73.96
1628271919.36, -167.29,74.49,74.13
1628271919.40, -167.29,74.46,74.26
1628271919.44, -166.02,74.45,74.07
1628271919.49, -166.02,74.43,74.15
1628271919.53, -165.33,74.46,74.12
1628271919.58, -163.96,74.43,74.09
1628271919.62, -163.96,74.39,73.95
1628271919.67, -163.96,74.48,74.11
1628271919.71, -162.52,74.39,74.06
1628271919.76, -162.52,74.41,73.84
1628271919.80, -162.52,74.32,74.08
1628271919.85, -162.52,74.37,74.05
1628271919.89, -163.73,74.39,74.09
1628271919.94, -164.96,74.34,73.97
1628271919.98, -164.96,74.49,74.04
1628271920.03, -165.99,74.41,74.08
1628271920.07, -165.99,74.40,73.99
1628271920.12, -165.99,74.29,74.02
1628271920.16, -165.99,74.32,74.16
1628271920.20, -166.92,74.39,74.17
1628271920.25, -166.92,74.46,74.29
1628271920.29, -166.92,74.42,74.07
1628271920.34, -166.92,74.45,74.17
1628271920.38, -166.92,74.49,74.27
1628271920.43, -166.28,74.35,73.98
1628271920.47, -167.11,74.46,74.13
1628271920.52, -167.11,74.45,74.03
1628271920.56, -166.58,74.52,73.91
1628271920.60, -166.58,74.40,74.04
1628271920.65, -166.58,74.51,74.18
1628271920.69, -165.08,74.35,74.01
1628271920.74, -165.08,74.46,74.10
1628271920.78, -165.08,74.46,74.15
1628271920.83, -163.34,74.42,73.91
1628271920.87, -164.03,74.40,73.95
1628271920.92, -163.27,74.50,74.20
1628271920.96, -162.38,74.39,73.96
1628271921.01, -162.38,74.37,74.22
1628271921.05, -162.38,74.32,74.16
1628271921.10, -163.25,74.39,74.07
1628271921.14, -164.33,74.42,74.21
1628271921.19, -165.54,74.48,73.99
1628271921.23, -165.54,74.44,74.12
1628271921.28, -165.54,74.38,74.13
1628271921.32, -166.61,74.46,74.23
1628271921.36, -166.61,74.37,74.13
1628271921.41, -166.61,74.51,74.20
1628271921.45, -166.61,74.42,74.21
1628271921.50, -166.61,74.33,74.20
1628271921.54, -166.61,74.42,74.19
1628271921.59, -166.61,74.33,74.24
1628271921.63, -167.14,74.42,74.18
1628271921.68, -166.41,74.45,74.05
1628271921.72, -167.51,74.49,74.05
1628271921.77, -167.51,74.40,73.99
1628271921.81, -166.83,74.44,74.23
1628271921.86, -166.83,74.38,73.91
1628271921.90, -166.83,74.45,74.02
1628271921.95, -164.71,74.46,74.17
1628271921.99, -164.71,74.50,74.18
1628271922.03, -164.71,74.40,74.29
1628271922.08, -164.09,74.39,74.03
1628271922.12, -162.63,74.44,74.31
1628271922.16, -162.63,74.40,74.10
1628271922.21, -162.63,74.44,74.29
1628271922.25, -162.04,74.38,73.94
1628271922.30, -160.98,74.53,74.07
1628271922.34, -153.72,74.45,74.06
1628271922.39, -93.49,74.37,74.02
1628271922.43, -95.83,74.36,74.06
1628271922.47, -97.31,74.36,74.06
1628271922.52, -98.50,74.37,74.06
1628271922.56, -99.20,74.38,74.01
1628271922.61, -99.71,74.38,74.02
1628271922.65, -99.71,74.38,74.04
1628271922.70, -100.41,74.36,74.02
1628271922.74, -100.41,74.36,74.00
1628271922.79, -100.99,74.37,74.06
1628271922.83, -100.99,74.35,74.02
1628271922.87, -100.99,74.35,74.04
1628271922.92, -101.63,74.37,74.03
1628271922.96, -101.63,74.36,74.03
1628271923.01, -101.63,74.44,74.14
1628271923.05, -32.81,74.48,74.15
1628271923.10, 00.79,74.47,74.15
1628271923.14, 14.19,74.47,74.13
1628271923.19, 03.34,74.47,74.15
1628271923.23, -0.31,74.46,74.15
1628271923.27, 00.69,74.47,74.16
1628271923.32, 00.69,74.46,74.16
1628271923.36, 00.69,74.47,74.17
1628271923.41, 00.69,74.46,74.17
1628271923.45, 00.69,74.46,74.17
1628271923.50, 00.09,74.46,74.18
1628271923.54, 00.09,74.46,74.16
1628271923.59, 00.09,74.46,74.17
1628271923.63, 00.09,74.46,74.16
1628271923.68, 00.09,74.46,74.16
1628271923.72, 00.09,74.46,74.15
1628271923.76, 00.09,74.46,74.16
1628271923.81, 00.09,74.47,74.15
1628271923.85, 00.09,74.46,74.16
1628271923.90, 00.09,74.46,74.16
1628271923.94, 00.09,74.46,74.16
1628271923.99, 00.09,74.46,74.15
1628271924.03, 00.09,74.46,74.15
1628271924.08, 00.09,74.46,74.15
1628271924.12, -0.41,74.45,74.17
1628271924.17, -0.41,74.46,74.17
1628271924.21, -0.41,74.46,74.16
1628271924.25, -0.41,74.46,74.16
1628271924.30, -0.41,74.45,74.16
1628271924.34, -0.41,74.45,74.16
1628271924.39, -0.41,74.46,74.15
1628271924.43, -0.41,74.47,74.14
1628271924.48, -0.41,74.47,74.14
1628271924.52, -0.41,74.46,74.14
1628271924.57, -0.41,74.46,74.14
1628271924.61, -0.41,74.46,74.14
1628271924.66, -0.41,74.45,74.14
1628271924.70, -1.04,74.44,74.15
1628271924.74, -1.04,74.45,74.13
1628271924.79, -1.88,74.44,74.12
1628271924.83, -1.88,74.45,74.13
1628271924.88, -2.53,74.44,74.14
1628271924.92, -2.53,74.44,74.14
1628271924.97, -2.53,74.45,74.15
1628271925.01, -3.06,74.45,74.13
1628271925.06, -3.06,74.46,74.13
1628271925.10, -3.06,74.45,74.14
1628271925.15, -3.06,74.46,74.14
1628271925.19, -3.59,74.46,74.14
1628271925.23, -3.59,74.45,74.16
1628271925.28, -3.59,74.46,74.15
1628271925.32, -3.59,74.44,74.14
1628271925.36, -3.59,74.45,74.15
1628271925.40, -3.59,74.45,74.14
1628271925.45, -3.59,74.46,74.14
1628271925.49, -3.59,74.46,74.14
1628271925.53, -3.59,74.45,74.16
1628271925.58, -3.59,74.45,74.16
1628271925.62, -3.59,74.46,74.14
1628271925.66, -3.59,74.47,74.16
1628271925.70, -3.59,74.47,74.15
1628271925.75, -3.59,74.46,74.14
1628271925.79, -3.59,74.45,74.14
1628271925.83, -3.59,74.46,74.15
1628271925.88, -3.59,74.46,74.12
1628271925.92, -3.59,74.46,74.14
1628271925.96, -3.59,74.45,74.14
1628271926.01, -3.59,74.46,74.15
1628271926.05, -3.59,74.46,74.14
1628271926.09, -3.59,74.45,74.15
1628271926.14, -3.59,74.45,74.13
1628271926.18, -3.59,74.46,74.14
1628271926.23, -3.59,74.46,74.14
1628271926.27, -3.59,74.45,74.13
1628271926.32, -3.59,74.46,74.15
1628271926.36, -3.59,74.46,74.14
1628271926.41, -3.59,74.45,74.14
1628271926.45, -3.59,74.46,74.15
1628271926.50, -3.59,74.45,74.12
1628271926.54, -3.59,74.46,74.15
1628271926.58, -3.59,74.47,74.14
1628271926.63, -3.59,74.46,74.14
1628271926.67, -3.59,74.46,74.13
1628271926.72, -3.59,74.45,74.13
1628271926.76, -3.59,74.44,74.13
1628271926.81, -3.59,74.45,74.15
1628271926.85, -3.59,74.44,74.15
1628271926.90, -3.59,74.45,74.15
1628271926.94, -3.59,74.46,74.13
1628271926.99, -3.59,74.45,74.14
1628271927.03, -3.59,74.46,74.15
1628271927.08, -3.59,74.45,74.14
1628271927.12, -3.59,74.45,74.15
1628271927.17, -3.59,74.45,74.15
1628271927.21, -3.59,74.46,74.14
1628271927.26, -3.59,74.45,74.14
1628271927.30, -3.59,74.46,74.16
1628271927.35, -3.59,74.45,74.14
1628271927.39, -3.59,74.46,74.12
1628271927.43, -3.59,74.44,74.15
1628271927.48, -3.59,74.45,74.13
1628271927.52, -3.59,74.46,74.14
1628271927.56, -3.59,74.45,74.15
1628271927.60, -3.59,74.46,74.15
1628271927.65, -3.59,74.46,74.14
1628271927.69, -3.59,74.45,74.14
1628271927.73, -3.59,74.44,74.15
1628271927.78, -3.59,74.45,74.14
1628271927.82, -3.59,74.45,74.14
1628271927.86, -3.59,74.46,74.14
1628271927.90, -3.59,74.45,74.13
1628271927.95, -3.59,74.44,74.14
1628271927.99, -3.59,74.47,74.13
1628271928.03, -3.59,74.44,74.15
1628271928.08, -3.59,74.44,74.13
1628271928.12, -3.59,74.45,74.14
1628271928.17, -3.59,74.46,74.15
1628271928.21, -3.59,74.44,74.13
1628271928.25, -3.59,74.46,74.16
1628271928.30, -3.59,74.45,74.14
1628271928.34, -3.59,74.45,74.16
1628271928.39, -3.59,74.45,74.15
1628271928.43, -3.59,74.44,74.16
1628271928.48, -3.59,74.45,74.14
1628271928.52, -3.59,74.46,74.14
1628271928.57, -3.59,74.46,74.13
1628271928.61, -3.59,74.45,74.13
1628271928.66, -3.59,74.44,74.13
1628271928.70, -3.59,74.44,74.15
1628271928.74, -3.59,74.43,74.15
1628271928.79, -3.59,74.43,74.14
1628271928.83, -3.59,74.45,74.15
1628271928.88, -3.59,74.46,74.14
1628271928.92, -3.59,74.45,74.14
1628271928.97, -3.59,74.46,74.13
1628271929.01, -3.59,74.44,74.14
1628271929.06, -3.59,74.45,74.14
1628271929.10, -3.59,74.45,74.15
1628271929.14, -3.59,74.44,74.14
1628271929.19, -3.59,74.43,74.15
1628271929.23, -3.59,74.44,74.16
1628271929.28, -3.59,74.45,74.15
1628271929.32, -3.59,74.45,74.14
1628271929.37, -3.59,74.44,74.15
1628271929.41, -3.59,74.45,74.14
1628271929.46, -3.59,74.45,74.16
1628271929.50, -3.59,74.44,74.14
1628271929.54, -3.59,74.46,74.16
1628271929.59, -3.59,74.46,74.14
1628271929.63, -3.59,74.47,74.13
1628271929.68, -3.59,74.45,74.14
1628271929.72, -3.59,74.46,74.14
1628271929.76, -3.59,74.43,74.11
1628271929.81, -3.59,74.40,74.13
1628271929.85, -3.59,74.41,74.12
1628271929.90, -3.59,74.41,74.11
1628271929.94, -3.59,74.42,74.11
1628271929.99, -3.59,74.43,74.10
1628271930.03, -3.59,74.42,74.11
1628271930.08, -3.59,74.43,74.09
1628271930.12, -3.59,74.42,74.10
1628271930.16, -3.59,74.42,74.10
1628271930.21, -3.59,74.42,74.09
1628271930.25, -3.59,74.43,74.13
