Time,Current,Velocity
1628271984.87,-751,0
1628271984.89,-754,0
1628271984.91,-754,0
1628271984.93,-752,0
1628271984.95,-754,0
1628271984.97,-754,0
1628271984.99,-752,0
1628271985.01,-751,0
1628271985.03,-752,0
1628271985.05,-752,0
1628271985.07,-751,0
1628271985.09,-754,0
1628271985.11,-754,0
1628271985.13,-752,0
1628271985.15,-754,0
1628271985.17,-752,0
1628271985.19,-754,0
1628271985.21,-754,0
1628271985.23,-754,0
1628271985.25,-752,0
1628271985.27,-754,0
1628271985.29,-752,0
1628271985.31,-754,0
1628271985.33,-754,0
1628271985.35,-754,0
1628271985.37,2,0
1628271985.39,0,2400
1628271985.41,0,6960
1628271985.43,-2,11160
1628271985.45,2,13500
1628271985.47,0,13320
1628271985.49,0,11700
1628271985.51,0,8220
1628271985.53,0,3840
1628271985.55,0,60
1628271985.57,0,-2160
1628271985.59,0,-3180
1628271985.61,0,-3120
1628271985.63,0,-2580
1628271985.65,-2,-1740
1628271985.67,0,-960
1628271985.69,0,-360
1628271985.71,-2,0
1628271985.73,-2,60
1628271985.75,0,120
1628271985.77,0,60
1628271985.79,0,60
1628271985.81,0,0
1628271985.83,0,0
1628271985.85,0,0
1628271985.87,0,0
1628271985.89,0,0
1628271985.91,-2,0
1628271985.93,0,0
1628271985.95,0,0
1628271985.97,0,0
1628271985.99,0,0
1628271986.01,0,0
1628271986.03,-2,0
1628271986.05,-2,0
1628271986.07,-2,0
1628271986.09,0,0
1628271986.11,0,0
1628271986.13,-2,0
1628271986.15,-2,0
1628271986.17,0,0
1628271986.19,0,0
1628271986.21,0,0
1628271986.23,0,0
1628271986.25,0,0
1628271986.27,0,0
1628271986.29,0,0
1628271986.31,-2,0
1628271986.33,-2,0
1628271986.35,0,0
1628271986.37,0,0
1628271986.39,0,0
1628271986.41,0,0
1628271986.43,-2,0
1628271986.45,0,0
1628271986.47,0,0
1628271986.49,0,0
1628271986.51,0,0
1628271986.53,-2,0
1628271986.55,0,0
1628271986.57,-2,0
1628271986.59,0,0
1628271986.61,-2,0
1628271986.63,-2,0
1628271986.65,-2,0
1628271986.67,0,0
1628271986.69,0,0
1628271986.71,0,0
1628271986.73,0,0
1628271986.75,-2,0
1628271986.77,0,0
1628271986.79,0,0
1628271986.81,-2,0
1628271986.83,0,0
1628271986.85,-3,0
1628271986.87,0,0
1628271986.89,0,0
1628271986.91,0,0
1628271986.93,0,0
1628271986.95,0,0
1628271986.97,-2,0
1628271986.99,-2,0
1628271987.01,0,0
1628271987.03,0,0
1628271987.05,-2,0
1628271987.07,-2,0
1628271987.09,-2,0
1628271987.11,-2,0
1628271987.13,-2,0
1628271987.15,-2,0
1628271987.17,0,0
1628271987.19,0,0
1628271987.21,-2,0
1628271987.23,0,0
1628271987.25,0,0
1628271987.27,0,0
1628271987.29,-2,0
1628271987.31,-2,0
1628271987.33,-3,0
1628271987.35,-2,0
1628271987.37,-2,0
1628271987.39,0,0
1628271987.41,0,0
1628271987.43,-2,0
1628271987.45,0,0
1628271987.47,0,0
1628271987.49,0,0
1628271987.51,0,0
1628271987.53,0,0
1628271987.55,0,0
1628271987.57,0,0
1628271987.59,-2,0
1628271987.61,-2,0
1628271987.63,0,0
1628271987.65,-2,0
1628271987.67,0,0
1628271987.69,0,0
1628271987.71,-2,0
1628271987.73,0,0
1628271987.75,0,0
1628271987.77,-2,0
1628271987.79,-2,0
1628271987.81,0,0
1628271987.83,0,0
1628271987.85,0,0
1628271987.87,0,0
1628271987.89,0,0
1628271987.91,0,0
1628271987.93,-2,0
1628271987.95,0,0
1628271987.97,-2,0
1628271987.99,-2,0
1628271988.01,0,0
1628271988.03,0,0
1628271988.05,-2,0
1628271988.07,-2,0
1628271988.09,-2,0
1628271988.11,0,0
1628271988.13,0,0
1628271988.15,-2,0
1628271988.17,-2,0
1628271988.19,-2,0
1628271988.21,-2,0
1628271988.23,0,0
1628271988.25,0,0
1628271988.27,0,0
1628271988.29,-2,0
1628271988.31,-2,0
1628271988.33,-3,0
1628271988.35,-2,0
1628271988.37,0,0
1628271988.39,-2,0
1628271988.41,-2,0
1628271988.43,-2,0
1628271988.45,0,0
1628271988.47,0,0
1628271988.49,0,0
1628271988.51,0,0
1628271988.53,0,0
1628271988.55,-2,0
1628271988.57,0,0
1628271988.59,0,0
1628271988.61,-2,0
1628271988.63,0,0
1628271988.65,-2,0
1628271988.67,0,0
1628271988.69,-2,0
1628271988.71,0,0
1628271988.73,0,0
1628271988.75,0,0
1628271988.77,0,0
1628271988.79,0,0
1628271988.81,-2,0
1628271988.83,0,0
1628271988.85,0,0
1628271988.87,-2,0
1628271988.89,0,0
1628271988.91,-2,0
1628271988.93,-3,0
1628271988.95,-2,0
1628271988.97,0,0
1628271988.99,0,0
1628271989.01,-2,0
1628271989.03,-2,0
1628271989.05,0,0
1628271989.07,0,0
1628271989.09,-2,0
1628271989.11,-2,0
1628271989.13,0,0
1628271989.15,-2,0
1628271989.17,-2,0
1628271989.19,0,0
1628271989.21,0,0
1628271989.23,-2,0
1628271989.25,0,0
1628271989.27,-2,0
1628271989.29,-2,0
1628271989.31,0,0
1628271989.33,-2,0
1628271989.35,0,0
1628271989.37,-2,0
1628271989.39,0,0
1628271989.41,0,0
1628271989.43,0,0
1628271989.45,0,0
1628271989.47,-3,0
1628271989.49,0,0
1628271989.51,0,0
1628271989.53,0,0
1628271989.55,0,0
1628271989.57,0,0
1628271989.59,0,0
1628271989.61,-2,0
1628271989.63,0,0
1628271989.65,-2,0
1628271989.67,-2,0
1628271989.69,0,0
1628271989.71,-2,0
1628271989.73,0,0
1628271989.75,-2,0
1628271989.77,-2,0
1628271989.79,0,0
1628271989.81,0,0
1628271989.83,-2,0
1628271989.85,0,0
1628271989.87,0,0
1628271989.89,0,0
1628271989.91,-2,0
1628271989.93,-2,0
1628271989.95,0,0
1628271989.97,0,0
1628271989.99,0,0
1628271990.01,-3,0
1628271990.03,0,0
1628271990.05,-2,0
1628271990.07,0,0
1628271990.09,0,0
1628271990.11,0,0
1628271990.13,-3,0
1628271990.15,-2,0
1628271990.17,0,0
1628271990.19,-2,0
1628271990.21,0,0
1628271990.23,-2,0
1628271990.25,-2,0
1628271990.27,0,0
1628271990.29,-2,0
1628271990.31,0,0
1628271990.33,0,0
1628271990.35,-2,0
1628271990.37,-2,0
1628271990.39,-2,0
1628271990.41,-2,0
1628271990.43,0,0
1628271990.45,0,0
1628271990.47,0,0
1628271990.49,0,0
1628271990.51,0,0
1628271990.53,0,0
1628271990.55,-2,0
1628271990.57,-2,0
1628271990.59,-2,0
1628271990.61,0,0
1628271990.63,0,0
1628271990.65,-2,0
1628271990.67,0,0
1628271990.69,0,0
1628271990.71,-2,0
1628271990.73,0,0
1628271990.75,-2,0
1628271990.77,0,0
1628271990.79,-2,0
1628271990.81,0,0
1628271990.83,-2,0
1628271990.85,0,0
1628271990.87,0,0
1628271990.89,0,0
1628271990.91,-2,0
1628271990.93,-2,0
1628271990.95,0,0
1628271990.97,0,0
1628271990.99,0,0
1628271991.01,-2,0
1628271991.03,0,0
1628271991.05,0,0
1628271991.07,0,0
1628271991.09,0,0
1628271991.11,0,0
1628271991.13,-2,0
1628271991.15,0,0
1628271991.17,-2,0
1628271991.19,0,0
1628271991.21,-2,0
1628271991.23,0,0
1628271991.25,-2,0
1628271991.27,-2,0
1628271991.29,0,0
1628271991.31,0,0
1628271991.33,0,0
1628271991.35,-2,0
1628271991.37,0,0
1628271991.39,-2,0
1628271991.41,0,0
1628271991.43,0,0
1628271991.45,-2,0
1628271991.47,-2,0
1628271991.49,-2,0
1628271991.51,0,0
1628271991.53,0,0
1628271991.55,0,0
1628271991.57,0,0
1628271991.59,-2,0
1628271991.61,0,0
1628271991.63,0,0
1628271991.65,0,0
1628271991.67,0,0
1628271991.69,0,0
1628271991.71,0,0
1628271991.73,0,0
1628271991.75,0,0
1628271991.77,0,0
1628271991.79,0,0
1628271991.81,-2,0
1628271991.83,0,0
1628271991.85,0,0
1628271991.87,-2,0
1628271991.89,0,0
1628271991.91,0,0
1628271991.93,-2,0
1628271991.95,0,0
1628271991.97,-2,0
1628271991.99,-2,0
1628271992.01,0,0
1628271992.03,0,0
1628271992.05,0,0
1628271992.07,0,0
1628271992.09,0,0
1628271992.11,0,0
1628271992.13,0,0
1628271992.15,0,0
1628271992.17,0,0
1628271992.19,-2,0
1628271992.21,0,0
1628271992.23,0,0
1628271992.25,0,0
1628271992.27,0,0
1628271992.29,0,0
1628271992.31,0,0
1628271992.33,0,0
1628271992.35,-2,0
1628271992.37,-2,0
1628271992.39,0,0
1628271992.41,0,0
1628271992.43,-3,0
1628271992.45,-2,0
1628271992.47,0,0
1628271992.49,-2,0
1628271992.51,-2,0
1628271992.53,0,0
1628271992.55,0,0
1628271992.57,0,0
1628271992.59,0,0
1628271992.61,-2,0
1628271992.63,0,0
1628271992.65,-2,0
1628271992.67,-2,0
1628271992.69,0,0
1628271992.71,-2,0
1628271992.73,0,0
1628271992.75,-2,0
1628271992.77,-2,0
1628271992.79,0,0
1628271992.81,0,0
1628271992.83,-2,0
1628271992.85,0,0
1628271992.87,-3,0
1628271992.89,0,0
1628271992.91,-2,0
1628271992.93,0,0
1628271992.95,-2,0
1628271992.97,-2,0
1628271992.99,0,0
1628271993.01,-2,0
1628271993.03,0,0
1628271993.05,-2,0
1628271993.07,-2,0
1628271993.09,0,0
1628271993.11,0,0
1628271993.13,2,0
1628271993.15,0,0
1628271993.17,0,0
1628271993.19,0,0
1628271993.21,0,0
1628271993.23,0,0
1628271993.25,-2,0
1628271993.27,0,0
1628271993.29,0,0
1628271993.31,0,0
1628271993.33,-2,0
1628271993.35,-2,0
1628271993.37,0,0
1628271993.39,-2,0
1628271993.41,-2,0
1628271993.43,-2,0
1628271993.45,-3,0
1628271993.47,0,0
1628271993.49,0,0
1628271993.51,0,0
1628271993.53,-2,0
1628271993.55,0,0
1628271993.57,0,0
1628271993.59,-2,0
1628271993.61,0,0
1628271993.63,-2,0
1628271993.65,0,0
1628271993.67,0,0
1628271993.69,0,0
1628271993.71,0,0
1628271993.73,0,0
1628271993.75,-2,0
1628271993.77,-2,0
1628271993.79,0,0
1628271993.81,-2,0
1628271993.83,0,0
1628271993.85,-2,0
1628271993.87,0,0
1628271993.89,-2,0
1628271993.91,0,0
1628271993.93,0,0
1628271993.95,0,0
1628271993.97,0,0
1628271993.99,-2,0
1628271994.01,0,0
1628271994.03,-2,0
1628271994.05,-2,0
1628271994.07,0,0
1628271994.09,0,0
1628271994.11,-3,0
1628271994.13,-2,0
1628271994.15,0,0
1628271994.17,-2,0
1628271994.19,-2,0
1628271994.21,-2,0
1628271994.23,-2,0
1628271994.25,0,0
1628271994.27,0,0
1628271994.29,-2,0
1628271994.31,0,0
1628271994.33,-3,0
1628271994.35,-2,0
1628271994.37,-2,0
1628271994.39,-2,0
1628271994.41,-2,0
1628271994.43,-2,0
1628271994.45,0,0
1628271994.47,0,0
1628271994.49,0,0
1628271994.51,0,0
1628271994.53,0,0
1628271994.55,0,0
1628271994.57,-2,0
1628271994.59,-2,0
1628271994.61,-2,0
1628271994.63,0,0
1628271994.65,0,0
1628271994.67,-2,0
1628271994.69,-2,0
1628271994.71,0,0
1628271994.73,0,0
1628271994.75,-2,0
1628271994.77,0,0
1628271994.79,0,0
1628271994.81,0,0
1628271994.83,0,0
1628271994.85,-2,0
1628271994.87,0,0
1628271994.89,-2,0
1628271994.91,0,0
1628271994.93,0,0
1628271994.95,0,0
1628271994.97,-2,0
1628271994.99,0,0
1628271995.01,0,0
1628271995.03,-2,0
1628271995.05,-2,0
1628271995.07,-2,0
1628271995.09,-2,0
1628271995.11,0,0
1628271995.13,0,0
1628271995.15,2,0
1628271995.17,-2,0
1628271995.19,-2,0
1628271995.21,0,0
1628271995.23,0,0
1628271995.25,-2,0
1628271995.27,0,0
1628271995.29,-2,0
1628271995.31,0,0
1628271995.33,0,0
1628271995.35,0,0
1628271995.37,0,0
1628271995.39,-2,0
1628271995.41,-3,0
1628271995.43,0,0
1628271995.45,0,0
1628271995.47,0,0
1628271995.49,0,0
1628271995.51,0,0
1628271995.53,0,0
1628271995.55,-2,0
1628271995.57,0,0
1628271995.59,0,0
1628271995.61,0,0
1628271995.63,0,0
1628271995.65,0,0
1628271995.67,2,0
1628271995.69,0,0
1628271995.71,0,0
1628271995.73,0,0
1628271995.75,-3,0
1628271995.77,0,0
1628271995.79,0,0
1628271995.81,0,0
1628271995.83,0,0
1628271995.85,-2,0
1628271995.87,0,0
1628271995.89,0,0
1628271995.91,-2,0
1628271995.93,0,0
1628271995.95,-2,0
1628271995.97,0,0
1628271995.99,-2,0
1628271996.01,0,0
1628271996.03,0,0
1628271996.05,0,0
1628271996.07,-3,0
1628271996.09,0,0
1628271996.11,0,0
1628271996.13,0,0
1628271996.15,0,0
1628271996.17,0,0
1628271996.19,0,0
1628271996.21,0,0
1628271996.23,-2,0
1628271996.25,0,0
1628271996.27,-2,0
1628271996.29,-2,0
1628271996.31,0,0
1628271996.33,0,0
1628271996.35,0,0
1628271996.37,0,0
1628271996.39,0,0
1628271996.41,0,0
1628271996.43,-2,0
1628271996.45,-2,0
1628271996.47,0,0
1628271996.49,-2,0
1628271996.51,0,0
1628271996.53,0,0
1628271996.55,-2,0
1628271996.57,0,0
1628271996.59,0,0
1628271996.61,-2,0
1628271996.63,0,0
1628271996.65,-2,0
1628271996.67,0,0
1628271996.69,-2,0
1628271996.71,0,0
1628271996.73,0,0
1628271996.75,0,0
1628271996.77,-2,0
1628271996.79,0,0
1628271996.81,0,0
1628271996.83,0,0
1628271996.85,-2,0
1628271996.87,0,0
1628271996.89,-2,0
1628271996.91,-2,0
1628271996.93,0,0
1628271996.95,0,0
1628271996.97,0,0
1628271996.99,0,0
1628271997.01,0,0
1628271997.03,0,0
1628271997.05,0,0
1628271997.07,-2,0
1628271997.09,0,0
1628271997.11,0,0
1628271997.13,0,0
1628271997.15,0,0
1628271997.17,-2,0
1628271997.19,0,0
1628271997.21,0,0
1628271997.23,-2,0
1628271997.25,-2,0
1628271997.27,0,0
1628271997.29,-283,0
1628271997.31,-396,-420
1628271997.33,-656,-4740
1628271997.35,-986,-12000
1628271997.37,-915,-19680
1628271997.39,-861,-26400
1628271997.41,-902,-31740
1628271997.43,-866,-35280
1628271997.45,-911,-37320
1628271997.47,-842,-38280
1628271997.49,-869,-38520
1628271997.51,-865,-38520
1628271997.53,-890,-38400
1628271997.55,-859,-38280
1628271997.57,-878,-38160
1628271997.59,-880,-38100
1628271997.61,-957,-38040
1628271997.63,-862,-38040
1628271997.65,-966,-38040
1628271997.67,-849,-38040
1628271997.69,-877,-38040
1628271997.71,-829,-38040
1628271997.73,-857,-38040
1628271997.75,-859,-38040
1628271997.77,-853,-38040
1628271997.79,-837,-37980
1628271997.81,-843,-37980
1628271997.83,-883,-37980
1628271997.85,-846,-37980
1628271997.87,-876,-37980
1628271997.89,-889,-37980
1628271997.91,-940,-37980
1628271997.93,-900,-37980
1628271997.95,-911,-37980
1628271997.97,-897,-37980
1628271997.99,-946,-37920
1628271998.01,-922,-37860
1628271998.03,-943,-37740
1628271998.05,-938,-37740
1628271998.07,-984,-37740
1628271998.09,-951,-37620
1628271998.11,-959,-37620
1628271998.13,-895,-37560
1628271998.15,-885,-37500
1628271998.17,-905,-37440
1628271998.19,-874,-37440
1628271998.21,-887,-37500
1628271998.23,-915,-37560
1628271998.25,-950,-37680
1628271998.27,-867,-37800
1628271998.29,-851,-37860
1628271998.31,-876,-37920
1628271998.33,-881,-37920
1628271998.35,-859,-37920
1628271998.37,-827,-37980
1628271998.39,-844,-37980
1628271998.41,-829,-37980
1628271998.43,-890,-38040
1628271998.45,-915,-38040
1628271998.47,-928,-38100
1628271998.49,-889,-38100
1628271998.51,-886,-38100
1628271998.53,-878,-38100
1628271998.55,-872,-38100
1628271998.57,-875,-38100
1628271998.59,-877,-38100
1628271998.61,-935,-38100
1628271998.63,-957,-38100
1628271998.65,-957,-38040
1628271998.67,-879,-38040
1628271998.69,-957,-38040
1628271998.71,-938,-38040
1628271998.73,-965,-38040
1628271998.75,-870,-38040
1628271998.77,-877,-38040
1628271998.79,-860,-38040
1628271998.81,-917,-38040
1628271998.83,-859,-38040
1628271998.85,-925,-38040
1628271998.87,-852,-38040
1628271998.89,-832,-38040
1628271998.91,-798,-38040
1628271998.93,-815,-38040
1628271998.95,-828,-38040
1628271998.97,-816,-38040
1628271998.99,-789,-37980
1628271999.01,-813,-37980
1628271999.03,-814,-37980
1628271999.05,-845,-38040
1628271999.07,-876,-38040
1628271999.09,-912,-38040
1628271999.11,-889,-38040
1628271999.13,-888,-37980
1628271999.15,-890,-37980
1628271999.17,-936,-37980
1628271999.19,-900,-37920
1628271999.21,-876,-37920
1628271999.23,-902,-37980
1628271999.25,-911,-37980
1628271999.27,-910,-37920
1628271999.29,-876,-37980
1628271999.31,-899,-37980
1628271999.33,-907,-37980
1628271999.35,-932,-37920
1628271999.37,-884,-37860
1628271999.39,-896,-37800
1628271999.41,-901,-37800
1628271999.43,-936,-37800
1628271999.45,-915,-37920
1628271999.47,-947,-37920
1628271999.49,-941,-37920
1628271999.51,-990,-37920
1628271999.53,-942,-37920
1628271999.55,-994,-37980
1628271999.57,-974,-37980
1628271999.59,-999,-37920
1628271999.61,-955,-37980
1628271999.63,-943,-37980
1628271999.65,-934,-38040
1628271999.67,-928,-38040
1628271999.69,-841,-38040
1628271999.71,-874,-38040
1628271999.73,-877,-38040
1628271999.75,-924,-38040
1628271999.77,-920,-38100
1628271999.79,-927,-38040
1628271999.81,-950,-38040
1628271999.83,-835,-38040
1628271999.85,-809,-38040
1628271999.87,-810,-38040
1628271999.89,-810,-38040
1628271999.91,-822,-38040
1628271999.93,-797,-38040
1628271999.95,-823,-38040
1628271999.97,-839,-38040
1628271999.99,-921,-38040
1628272000.01,-915,-38040
1628272000.03,-961,-37980
1628272000.05,-889,-37980
1628272000.07,-857,-37980
1628272000.09,-879,-37980
1628272000.11,-902,-37980
1628272000.13,-869,-37980
1628272000.15,-840,-38040
1628272000.17,-867,-38040
1628272000.19,-860,-38040
1628272000.21,-957,-38040
1628272000.23,-942,-38040
1628272000.25,-993,-38040
1628272000.27,-955,-38040
1628272000.29,-1004,-38040
1628272000.31,-955,-37980
1628272000.33,-965,-37980
1628272000.35,-939,-37980
1628272000.37,-990,-37980
1628272000.39,-872,-37920
1628272000.41,-923,-37980
1628272000.43,-890,-37980
1628272000.45,-910,-37920
1628272000.47,-856,-37920
1628272000.49,-879,-37980
1628272000.51,-876,-37980
1628272000.53,-924,-38040
1628272000.55,-890,-37980
1628272000.57,-963,-37980
1628272000.59,-937,-37980
1628272000.61,-908,-37920
1628272000.63,-866,-37920
1628272000.65,-868,-37920
1628272000.67,-889,-37920
1628272000.69,-846,-37860
1628272000.71,-824,-37860
1628272000.73,-844,-37800
1628272000.75,-852,-37860
1628272000.77,-841,-37920
1628272000.79,-812,-37920
1628272000.81,-845,-37920
1628272000.83,-843,-37920
1628272000.85,-870,-37920
1628272000.87,-831,-37920
1628272000.89,-873,-37920
1628272000.91,-890,-37920
1628272000.93,-926,-37920
1628272000.95,-905,-37980
1628272000.97,-969,-37980
1628272000.99,-908,-37980
1628272001.01,-884,-37980
1628272001.03,-875,-37980
1628272001.05,-872,-37980
1628272001.07,-874,-38040
1628272001.09,-866,-38040
1628272001.11,-929,-38100
1628272001.13,-883,-38040
1628272001.15,-982,-38040
1628272001.17,-923,-38040
1628272001.19,-975,-38040
1628272001.21,-937,-38040
1628272001.23,-944,-38040
1628272001.25,-857,-38040
1628272001.27,-880,-38040
1628272001.29,-868,-38040
1628272001.31,-918,-38040
1628272001.33,-893,-38040
1628272001.35,-943,-38040
1628272001.37,-927,-38040
1628272001.39,-921,-38040
1628272001.41,-825,-38040
1628272001.43,-846,-37980
1628272001.45,-837,-37980
1628272001.47,-810,-37980
1628272001.49,-787,-37980
1628272001.51,-814,-37980
1628272001.53,-807,-37980
1628272001.55,-810,-37980
1628272001.57,-858,-37980
1628272001.59,-916,-37980
1628272001.61,-897,-37980
1628272001.63,-934,-37980
1628272001.65,-866,-38040
1628272001.67,-852,-38040
1628272001.69,-854,-38040
1628272001.71,-834,-37980
1628272001.73,-863,-37980
1628272001.75,-864,-37980
1628272001.77,-893,-37920
1628272001.79,-847,-37800
1628272001.81,-927,-37800
1628272001.83,-924,-37800
1628272001.85,-922,-37800
1628272001.87,-952,-37860
1628272001.89,-1000,-37920
1628272001.91,-987,-37920
1628272001.93,-996,-37860
1628272001.95,-957,-37860
1628272001.97,-998,-37860
1628272001.99,-967,-37920
1628272002.01,-1007,-37920
1628272002.03,-959,-37860
1628272002.05,-979,-37860
1628272002.07,-957,-37920
1628272002.09,-958,-37920
1628272002.11,-889,-37860
1628272002.13,-925,-37860
1628272002.15,-881,-37920
1628272002.17,-908,-37920
1628272002.19,-854,-37980
1628272002.21,-877,-38040
1628272002.23,-892,-38040
1628272002.25,-868,-37980
1628272002.27,-817,-37980
1628272002.29,-864,-37980
1628272002.31,-822,-37980
1628272002.33,-845,-37980
1628272002.35,-798,-37980
1628272002.37,-818,-37980
1628272002.39,-811,-37980
1628272002.41,-817,-37980
1628272002.43,-800,-37980
1628272002.45,-900,-38040
1628272002.47,-873,-38040
1628272002.49,-888,-38040
1628272002.51,-864,-38040
1628272002.53,-906,-38040
1628272002.55,-858,-38040
1628272002.57,-827,-38040
1628272002.59,-854,-38040
